n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
9,11,f_classif,LogisticRegression,0.8156474820143885,0.8337797918764687,0.8229277291165304,0.814892858563885
9,11,f_classif,DecisionTree,0.8336330935251799,0.8494865297412644,0.8404165489378425,0.8331309522940439
9,11,f_classif,SimpleLogistic,0.8183453237410072,0.8324009905103789,0.8247837849248647,0.8178834578663345
9,11,f_classif,JRIP,0.5260791366906474,0.4312918951858623,0.49560587312567594,0.3547519034589828
0,21,chi2,NaiveBayes,0.8093525179856115,0.8161977654846118,0.8105256345957839,0.8086785458063218
0,21,chi2,KNN,0.887589928057554,0.8902464494569757,0.886934364433515,0.8872506434419215
0,21,chi2,RandomForest,0.8929856115107914,0.8967322999581064,0.892214977916552,0.8925719871113662
0,21,chi2,LogisticRegression,0.8237410071942446,0.8288805801413652,0.8247431686916569,0.8233243733118898
0,21,chi2,DecisionTree,0.8902877697841727,0.8924076409048406,0.8897057158111016,0.8900088210875883
0,21,chi2,SimpleLogistic,0.8183453237410072,0.8215560663113111,0.8191422238760091,0.8181099709784411
0,21,chi2,JRIP,0.5413669064748201,0.6698375907415456,0.5341411722832505,0.42160594304177024
1,21,chi2,NaiveBayes,0.8246402877697842,0.8336901465523063,0.8204175002512913,0.8217748053487286
1,21,chi2,KNN,0.8911870503597122,0.8997512836970475,0.8877343899457535,0.8897489788309714
1,21,chi2,RandomForest,0.9028776978417267,0.90629274743556,0.90544961690234,0.9028698428719781
1,21,chi2,LogisticRegression,0.8471223021582733,0.8525934420235661,0.8439594432032995,0.8453812304722645
1,21,chi2,DecisionTree,0.9019784172661871,0.9044660584746753,0.90424179736517,0.9019777038256095
1,21,chi2,SimpleLogistic,0.8444244604316546,0.8478643929094677,0.8418242776590674,0.8430248735433723
1,21,chi2,JRIP,0.5089928057553957,0.6641610045583555,0.5309444986657241,0.39996916593864024
2,21,chi2,NaiveBayes,0.7976618705035972,0.8075220654299455,0.8018673376414933,0.7972011817772859
2,21,chi2,KNN,0.8776978417266187,0.8822738164091548,0.8750449892512167,0.8765332114166285
2,21,chi2,RandomForest,0.9010791366906474,0.903758801748707,0.8991819251832806,0.9003973682496254
2,21,chi2,LogisticRegression,0.8282374100719424,0.8325223112500815,0.8310268573670507,0.8281872505931565
2,21,chi2,DecisionTree,0.8965827338129496,0.8983850712295436,0.8949813071687738,0.8959749259549392
2,21,chi2,SimpleLogistic,0.8201438848920863,0.8257331490864426,0.8233081609691091,0.820029779245161
2,21,chi2,JRIP,0.5467625899280576,0.618033803925129,0.5252928759723352,0.4199125596184419
3,21,chi2,NaiveBayes,0.7841726618705036,0.7945890705679862,0.7834886128364389,0.7819607843137255
3,21,chi2,KNN,0.8642086330935251,0.8730591205206337,0.8647644927536231,0.8635197995940838
3,21,chi2,RandomForest,0.8642086330935251,0.8734875509670068,0.8647774327122153,0.8634842920593211
3,21,chi2,LogisticRegression,0.8264388489208633,0.8356224863467183,0.8258410973084886,0.8250521910457203
3,21,chi2,DecisionTree,0.8615107913669064,0.8688950421940929,0.862021221532091,0.8609277546777547
3,21,chi2,SimpleLogistic,0.8237410071942446,0.8338949507916131,0.8231107660455487,0.8221856725146199
3,21,chi2,JRIP,0.5422661870503597,0.6717989878319262,0.5453545548654244,0.4411536164057601
4,21,chi2,NaiveBayes,0.8219424460431655,0.8340809918029444,0.818407960199005,0.8189907759088443
4,21,chi2,KNN,0.8687050359712231,0.8698305348258706,0.8698305348258706,0.8687050359712231
4,21,chi2,RandomForest,0.887589928057554,0.8898044941997242,0.8890961857379768,0.8875789272765064
4,21,chi2,LogisticRegression,0.8408273381294964,0.8512356181459833,0.8376736111111112,0.8385872199300792
4,21,chi2,DecisionTree,0.8830935251798561,0.8845864661654135,0.8843672263681592,0.8830920124736359
4,21,chi2,SimpleLogistic,0.8372302158273381,0.8445802346802257,0.8345252902155887,0.8354081227946077
4,21,chi2,JRIP,0.5134892086330936,0.6068122762270838,0.5288919983416253,0.4156572146798651
5,21,chi2,NaiveBayes,0.8012589928057554,0.8144689240274785,0.800329008026243,0.7987972965781491
5,21,chi2,KNN,0.8615107913669064,0.8725207543387843,0.8607393460601531,0.8602887426900585
5,21,chi2,RandomForest,0.8767985611510791,0.880278245215826,0.8772334210041053,0.8765964719862553
5,21,chi2,LogisticRegression,0.8075539568345323,0.8163995902938341,0.8067943230748824,0.8059210204381229
5,21,chi2,DecisionTree,0.8767985611510791,0.8800190332168745,0.8772172455849194,0.8766140625822573
5,21,chi2,SimpleLogistic,0.8039568345323741,0.8112112610593762,0.8032616115246627,0.8025458822456153
5,21,chi2,JRIP,0.5278776978417267,0.6348094324102002,0.5318105793711644,0.41921023336049257
6,21,chi2,NaiveBayes,0.8039568345323741,0.8168440656308198,0.8017294946147473,0.8010681214651711
6,21,chi2,KNN,0.8615107913669064,0.8740152708762574,0.8595432891466446,0.8598235188186567
6,21,chi2,RandomForest,0.8741007194244604,0.877067527295915,0.8750906172328086,0.8740090187788716
6,21,chi2,LogisticRegression,0.8345323741007195,0.8441345419975095,0.8327076429163215,0.8327748482282673
6,21,chi2,DecisionTree,0.8651079136690647,0.8685232232427855,0.8661712924606462,0.8649816899629914
6,21,chi2,SimpleLogistic,0.8264388489208633,0.8363981872523993,0.8245520919635461,0.8244959541401065
6,21,chi2,JRIP,0.5260791366906474,0.6338610658399402,0.5353536661143331,0.42564629297308
7,21,chi2,NaiveBayes,0.8327338129496403,0.8488686347779325,0.8279880736323568,0.8291068330166074
7,21,chi2,KNN,0.8794964028776978,0.8813395578032808,0.8812159709618874,0.8794960130687239
7,21,chi2,RandomForest,0.8884892086330936,0.8910266396634989,0.8904589058854031,0.8884834368530021
7,21,chi2,LogisticRegression,0.8390287769784173,0.8490604554488186,0.835267046927664,0.8365478023444397
7,21,chi2,DecisionTree,0.8839928057553957,0.8861690912924309,0.8858374384236454,0.8839904603164206
7,21,chi2,SimpleLogistic,0.8345323741007195,0.8424778761061947,0.8311122634171636,0.8323105166535536
7,21,chi2,JRIP,0.5053956834532374,0.6028242391006307,0.5243064557946591,0.40220897272993844
8,21,chi2,NaiveBayes,0.789568345323741,0.8007146299712486,0.793077309318259,0.7887311593285073
8,21,chi2,KNN,0.8435251798561151,0.8529090687220282,0.8466350281021721,0.8431273349937733
8,21,chi2,RandomForest,0.8785971223021583,0.8820013661202186,0.8768250214613129,0.8778144312779428
8,21,chi2,LogisticRegression,0.8048561151079137,0.8144815681917384,0.8080807917199826,0.8042671170151758
8,21,chi2,DecisionTree,0.8714028776978417,0.8741869918699187,0.8697565558237095,0.8706470818396201
8,21,chi2,SimpleLogistic,0.802158273381295,0.8082558074759065,0.8047328269003385,0.8018756377654319
8,21,chi2,JRIP,0.560251798561151,0.6616031257399952,0.5442151638348532,0.45158085725034025
9,21,chi2,NaiveBayes,0.8255395683453237,0.8377651391080805,0.8315519744341708,0.8252138968109929
9,21,chi2,KNN,0.8714028776978417,0.8756113105457572,0.8751538593944355,0.8714002777151018
9,21,chi2,RandomForest,0.8911870503597122,0.895458156779661,0.8879692508549548,0.8899264796712651
9,21,chi2,LogisticRegression,0.8363309352517986,0.8431643057730469,0.8409085742308655,0.8362668478876429
9,21,chi2,DecisionTree,0.8893884892086331,0.8936175847457627,0.886163534268019,0.888107082641038
9,21,chi2,SimpleLogistic,0.8336330935251799,0.8402549019607843,0.838143164745657,0.8335737394052114
9,21,chi2,JRIP,0.5584532374100719,0.6375369372501304,0.5308368327211435,0.43180226429074664
0,21,f_classif,NaiveBayes,0.802158273381295,0.8073044265375797,0.8031838993059488,0.8016552511415524
0,21,f_classif,KNN,0.9037769784172662,0.9040893951764446,0.9035624726990341,0.903702138990258
0,21,f_classif,RandomForest,0.9118705035971223,0.912152772153744,0.9116726796201323,0.9118063131452101
0,21,f_classif,LogisticRegression,0.8183453237410072,0.8217952272986772,0.8191713449062465,0.8180858128573512
0,21,f_classif,DecisionTree,0.9064748201438849,0.9066074787839934,0.9063338240766207,0.9064236633685798
0,21,f_classif,SimpleLogistic,0.8255395683453237,0.8301156532692087,0.8264839591658443,0.8251861359886681
0,21,f_classif,JRIP,0.5512589928057554,0.646611253196931,0.5445163482228083,0.45213291667283767
1,21,f_classif,NaiveBayes,0.8300359712230215,0.8376804296743874,0.8261761244070336,0.8275693171049878
1,21,f_classif,KNN,0.8866906474820144,0.8897636005209297,0.8891367575962932,0.8866847826086957
1,21,f_classif,RandomForest,0.9064748201438849,0.9064324647807592,0.9073918555674807,0.9064154852074837
1,21,f_classif,LogisticRegression,0.841726618705036,0.8467241007253954,0.838638552302639,0.8399853485603652
1,21,f_classif,DecisionTree,0.8848920863309353,0.885141583444135,0.8860207453138224,0.8848470138990017
1,21,f_classif,SimpleLogistic,0.8498201438848921,0.8555369306087697,0.8466198886536298,0.8480803479760435
1,21,f_classif,JRIP,0.5269784172661871,0.6539618221532812,0.5473092374686697,0.44105010473525674
2,21,f_classif,NaiveBayes,0.795863309352518,0.8041072274569669,0.7997143385202021,0.7955284608823356
2,21,f_classif,KNN,0.9073741007194245,0.9081590775845221,0.9063234621782255,0.9069731931466072
2,21,f_classif,RandomForest,0.9109712230215827,0.911485105995341,0.9101041805147094,0.9106271153279433
2,21,f_classif,LogisticRegression,0.8246402877697842,0.8289003973682496,0.8274212323325995,0.8245890778307094
2,21,f_classif,DecisionTree,0.9073741007194245,0.9074128190142217,0.9068487420843236,0.9070945301961433
2,21,f_classif,SimpleLogistic,0.8246402877697842,0.8289003973682496,0.8274212323325995,0.8245890778307094
2,21,f_classif,JRIP,0.5629496402877698,0.6667180970748955,0.5420434685334639,0.447682119205298
3,21,f_classif,NaiveBayes,0.7805755395683454,0.7889173777759972,0.7799560041407867,0.7787136868546822
3,21,f_classif,KNN,0.8489208633093526,0.860389914706158,0.8482789855072463,0.847535476794406
3,21,f_classif,RandomForest,0.8884892086330936,0.8887479287489644,0.8885869565217391,0.8884834368530021
3,21,f_classif,LogisticRegression,0.8201438848920863,0.8293411576420379,0.8195393374741201,0.8186775199259058
3,21,f_classif,DecisionTree,0.8812949640287769,0.8813405797101449,0.8813405797101449,0.8812949640287769
3,21,f_classif,SimpleLogistic,0.8192446043165468,0.8270487857510416,0.8186853002070393,0.8179714063498915
3,21,f_classif,JRIP,0.5431654676258992,0.6520886615515772,0.5461697722567287,0.4488518397102671
4,21,f_classif,NaiveBayes,0.8210431654676259,0.8310625002108871,0.8177990257048093,0.8184460005496962
4,21,f_classif,KNN,0.8660071942446043,0.869341854905596,0.8678093905472637,0.8659593901155487
4,21,f_classif,RandomForest,0.8974820143884892,0.8976319875776397,0.8981265547263682,0.89746078583631
4,21,f_classif,LogisticRegression,0.835431654676259,0.8443147015708914,0.8324652777777778,0.8333255523093669
4,21,f_classif,DecisionTree,0.8983812949640287,0.8986709243675729,0.8991241708126037,0.8983674047113537
4,21,f_classif,SimpleLogistic,0.8390287769784173,0.84762684782281,0.8361318407960199,0.8370349144230258
4,21,f_classif,JRIP,0.5278776978417267,0.6526777020447907,0.5431695688225538,0.43492817548006424
5,21,f_classif,NaiveBayes,0.7994604316546763,0.8107333791190293,0.798595003089505,0.7972924478406695
5,21,f_classif,KNN,0.8866906474820144,0.8866776438162955,0.886697658769827,0.8866847826086957
5,21,f_classif,RandomForest,0.89568345323741,0.8957558935139804,0.8957558935139804,0.8956834532374102
5,21,f_classif,LogisticRegression,0.8057553956834532,0.8137822934103638,0.8050279672997726,0.8042349259132475
5,21,f_classif,DecisionTree,0.8947841726618705,0.8949306310503702,0.8948808033360185,0.8947834068586817
5,21,f_classif,SimpleLogistic,0.8183453237410072,0.8287960552981808,0.8175380364982159,0.8166155051923454
5,21,f_classif,JRIP,0.5296762589928058,0.6226497750414397,0.5335122334695304,0.42791095267184276
6,21,f_classif,NaiveBayes,0.8012589928057554,0.8119510606781457,0.7992051574150787,0.7987155577069405
6,21,f_classif,KNN,0.8830935251798561,0.8837218337218338,0.8835827464788732,0.8830920124736359
6,21,f_classif,RandomForest,0.89568345323741,0.8960056433554666,0.896062033968517,0.8956831157908356
6,21,f_classif,LogisticRegression,0.8309352517985612,0.8404121419867976,0.8291088442419221,0.8291395188419253
6,21,f_classif,DecisionTree,0.8920863309352518,0.8927220927220927,0.8925797431648715,0.8920849345910484
6,21,f_classif,SimpleLogistic,0.8282374100719424,0.8378320888897821,0.8263903272576636,0.8263805270742954
6,21,f_classif,JRIP,0.5359712230215827,0.6451741002382645,0.5449590927920465,0.44509904800956246
7,21,f_classif,NaiveBayes,0.8318345323741008,0.8470545974542043,0.8272037853253824,0.8283246495600047
7,21,f_classif,KNN,0.8776978417266187,0.8876737160120846,0.8742805289084781,0.8760031615782966
7,21,f_classif,RandomForest,0.908273381294964,0.9079976180613091,0.9085688358828105,0.9081771433752575
7,21,f_classif,LogisticRegression,0.835431654676259,0.8453083507947916,0.8316632097485093,0.8328952392683378
7,21,f_classif,DecisionTree,0.9010791366906474,0.9008004870277062,0.9011278195488721,0.900937818882716
7,21,f_classif,SimpleLogistic,0.8372302158273381,0.8476383101675842,0.8333873476795437,0.8346465684595181
7,21,f_classif,JRIP,0.5116906474820144,0.6206814529090325,0.5304187192118227,0.4124560302424358
8,21,f_classif,NaiveBayes,0.7877697841726619,0.7972122138515849,0.7910040655015469,0.7871079743652145
8,21,f_classif,KNN,0.8696043165467626,0.87004212004212,0.868839793323507,0.8692362028541931
8,21,f_classif,RandomForest,0.8776978417266187,0.8774733120282858,0.8776591781531933,0.8775548538579871
8,21,f_classif,LogisticRegression,0.802158273381295,0.8099813368355568,0.8050729684640179,0.8017246968812811
8,21,f_classif,DecisionTree,0.8758992805755396,0.8759370083848262,0.8754498777110092,0.8756478699300836
8,21,f_classif,SimpleLogistic,0.8012589928057554,0.80817833123161,0.8040023323992938,0.8009033204113956
8,21,f_classif,JRIP,0.5530575539568345,0.6352711342647407,0.5370106415717779,0.4426087649354173
9,21,f_classif,NaiveBayes,0.8264388489208633,0.8384422575823711,0.8323979981228342,0.8261282390923048
9,21,f_classif,KNN,0.8705035971223022,0.877309211364505,0.875103520173037,0.8704616937832486
9,21,f_classif,RandomForest,0.9064748201438849,0.9059035625002027,0.9065574143177737,0.9061831751439928
9,21,f_classif,LogisticRegression,0.8273381294964028,0.8337171810225703,0.831766322086577,0.8272822583776647
9,21,f_classif,DecisionTree,0.8983812949640287,0.8977792906697789,0.8984885242813669,0.8980745816714971
9,21,f_classif,SimpleLogistic,0.8336330935251799,0.841784683975872,0.8385978415840941,0.8335198668288415
9,21,f_classif,JRIP,0.5746402877697842,0.6785852713178295,0.5478839664708308,0.46077137816106445
0,31,chi2,NaiveBayes,0.8246402877697842,0.8326925109666508,0.8258902137160052,0.8239224752193052
0,31,chi2,KNN,0.9424460431654677,0.9432296988274218,0.942139748588439,0.9423787547567
0,31,chi2,RandomForest,0.9505395683453237,0.9520982020982021,0.9501043503583504,0.9504510525910714
0,31,chi2,LogisticRegression,0.914568345323741,0.9163326522910349,0.9140654576046334,0.9143882659085548
0,31,chi2,DecisionTree,0.939748201438849,0.9409020066238067,0.9393683972108524,0.9396579722117608
0,31,chi2,SimpleLogistic,0.9055755395683454,0.9071003069559336,0.9050994159615602,0.9053918387091285
0,31,chi2,JRIP,0.6303956834532374,0.7431648506860371,0.6247803788969601,0.5764045100029196
1,31,chi2,NaiveBayes,0.8363309352517986,0.8436255347087533,0.8326172881938477,0.8340630544650733
1,31,chi2,KNN,0.9388489208633094,0.9391027818485916,0.9401051208305907,0.9388249761338446
1,31,chi2,RandomForest,0.9469424460431655,0.9473844282238443,0.9483490971346306,0.946926951753907
1,31,chi2,LogisticRegression,0.9199640287769785,0.9198110766045549,0.9207816294701482,0.9199017791601212
1,31,chi2,DecisionTree,0.9388489208633094,0.939224231365279,0.9401926674816071,0.938829133175423
1,31,chi2,SimpleLogistic,0.9163669064748201,0.9168025573329192,0.9177012843417951,0.9163424832731075
1,31,chi2,JRIP,0.6178057553956835,0.7426911544227885,0.6343678969673192,0.5770989128596471
2,31,chi2,NaiveBayes,0.8138489208633094,0.8236243284980795,0.8180051036455074,0.8134565372954828
2,31,chi2,KNN,0.9307553956834532,0.9309901247401248,0.9301977581572403,0.9305324219621524
2,31,chi2,RandomForest,0.9622302158273381,0.9631224230117121,0.9614405639301313,0.9620799516743475
2,31,chi2,LogisticRegression,0.9199640287769785,0.9213789682539683,0.9186805098457558,0.9195580275753209
2,31,chi2,DecisionTree,0.9550359712230215,0.9555743380524356,0.9544044071632616,0.9548770155203589
2,31,chi2,SimpleLogistic,0.9235611510791367,0.9250078320802004,0.9222861348802069,0.9231733971224976
2,31,chi2,JRIP,0.6447841726618705,0.7751065380733431,0.6272668908293262,0.5806053361010352
3,31,chi2,NaiveBayes,0.795863309352518,0.8065232946013766,0.7951863354037267,0.793808807709053
3,31,chi2,KNN,0.9343525179856115,0.9346742532374008,0.9344591097308488,0.9343482174557589
3,31,chi2,RandomForest,0.9460431654676259,0.9470313715322789,0.9462215320910973,0.9460257057430201
3,31,chi2,LogisticRegression,0.914568345323741,0.9152966520351804,0.9147256728778468,0.9145483739196201
3,31,chi2,DecisionTree,0.9442446043165468,0.9450837836787062,0.9444099378881987,0.9442299914254745
3,31,chi2,SimpleLogistic,0.9100719424460432,0.9106187583384066,0.9102096273291926,0.9100576860236762
3,31,chi2,JRIP,0.6330935251798561,0.7497377205531712,0.6355331262939958,0.5868580170466963
4,31,chi2,NaiveBayes,0.8471223021582733,0.8616176771465593,0.8434908789386402,0.8444407140059313
4,31,chi2,KNN,0.9361510791366906,0.9360087680955296,0.9361655265339967,0.936080312506325
4,31,chi2,RandomForest,0.9505395683453237,0.950384519568924,0.9508965588723051,0.9505103919275943
4,31,chi2,LogisticRegression,0.9226618705035972,0.9225224408377912,0.9226264510779436,0.9225714517043155
4,31,chi2,DecisionTree,0.9442446043165468,0.9440947940947941,0.9443019278606966,0.9441861067575094
4,31,chi2,SimpleLogistic,0.9163669064748201,0.9162819811921961,0.9168091832504146,0.9163311124864989
4,31,chi2,JRIP,0.5926258992805755,0.7200694374220514,0.6057343490878939,0.5384425082670337
5,31,chi2,NaiveBayes,0.8138489208633094,0.8271509740259739,0.8129361297398022,0.8116184345238534
5,31,chi2,KNN,0.9325539568345323,0.9338807596513076,0.932815396410998,0.9325250907149185
5,31,chi2,RandomForest,0.9460431654676259,0.9468504510925022,0.9462490820449612,0.9460319925454264
5,31,chi2,LogisticRegression,0.8974820143884892,0.8977266475737424,0.8976031263850203,0.8974790296544786
5,31,chi2,DecisionTree,0.9280575539568345,0.9285957124401403,0.9282296650717703,0.9280491750242639
5,31,chi2,SimpleLogistic,0.9037769784172662,0.9044620646766168,0.9039713889185438,0.9037594666101547
5,31,chi2,JRIP,0.6196043165467626,0.732391000661716,0.6227034948610694,0.5702032592755034
6,31,chi2,NaiveBayes,0.8192446043165468,0.8331621355954111,0.8170049710024856,0.8165406597122757
6,31,chi2,KNN,0.9316546762589928,0.931621443266954,0.9318170049710025,0.9316438413779939
6,31,chi2,RandomForest,0.9487410071942446,0.9499573891713409,0.949396748135874,0.9487359908380869
6,31,chi2,LogisticRegression,0.9064748201438849,0.9064182194616976,0.9065865782932891,0.9064554537454056
6,31,chi2,DecisionTree,0.9325539568345323,0.9339164567876024,0.933240990057995,0.9325447376402791
6,31,chi2,SimpleLogistic,0.9028776978417267,0.9029217292289378,0.9031042874896438,0.9028698428719781
6,31,chi2,JRIP,0.6169064748201439,0.7475815580940619,0.6245728044739022,0.5662549993407463
7,31,chi2,NaiveBayes,0.841726618705036,0.8561505084931357,0.8373087892144153,0.8386316938593106
7,31,chi2,KNN,0.9370503597122302,0.9368094504099582,0.93716619134042,0.9369604301980918
7,31,chi2,RandomForest,0.954136690647482,0.9540334555053425,0.9548677728804771,0.9541096361510422
7,31,chi2,LogisticRegression,0.9199640287769785,0.9197588381264822,0.9204757583614207,0.9199017791601212
7,31,chi2,DecisionTree,0.9451438848920863,0.9449110999660255,0.9456248379569614,0.9450955316057648
7,31,chi2,SimpleLogistic,0.9226618705035972,0.9223928127589064,0.9229841845994295,0.9225807287281583
7,31,chi2,JRIP,0.5926258992805755,0.7066608249280658,0.6077715841327457,0.5446343097187456
8,31,chi2,NaiveBayes,0.8057553956834532,0.8173472270695186,0.8092874844101783,0.8049826086109297
8,31,chi2,KNN,0.9190647482014388,0.9192202273796202,0.9186770112894604,0.9189007847370111
8,31,chi2,RandomForest,0.935251798561151,0.9367764973430164,0.9342749315667569,0.9350087668030391
8,31,chi2,LogisticRegression,0.8902877697841727,0.8903647480497575,0.8898589222371596,0.8900655081990593
8,31,chi2,DecisionTree,0.9289568345323741,0.9292919457859479,0.928481186932085,0.9287950816018026
8,31,chi2,SimpleLogistic,0.8938848920863309,0.894374640556005,0.8931890701177538,0.8935954199711316
8,31,chi2,JRIP,0.64568345323741,0.7459627440765956,0.6330682388765609,0.5936260596954013
9,31,chi2,NaiveBayes,0.8390287769784173,0.8518140889830508,0.8451516834409942,0.8387156107517524
9,31,chi2,KNN,0.9226618705035972,0.9223541867617591,0.9223541867617591,0.9223541867617591
9,31,chi2,RandomForest,0.9424460431654677,0.9434754363800775,0.9411940463315698,0.9420833333333334
9,31,chi2,LogisticRegression,0.8974820143884892,0.8971462177556399,0.8969604853350481,0.8970504158004159
9,31,chi2,DecisionTree,0.9316546762589928,0.9324057611691976,0.930473416019564,0.9312434304087058
9,31,chi2,SimpleLogistic,0.8965827338129496,0.8969625223391904,0.89531877717912,0.8959749259549393
9,31,chi2,JRIP,0.6357913669064749,0.7322864421622481,0.6137114296014108,0.5706993436950398
0,31,f_classif,NaiveBayes,0.8120503597122302,0.8194732257170387,0.8132678649431331,0.8113239101367692
0,31,f_classif,KNN,0.9370503597122302,0.9390504642239991,0.9365388037727913,0.9369124035531349
0,31,f_classif,RandomForest,0.9532374100719424,0.9539147944112811,0.9529630648266489,0.9531883476030725
0,31,f_classif,LogisticRegression,0.8633093525179856,0.8641345016926092,0.8637103428192393,0.8632934325461016
0,31,f_classif,DecisionTree,0.9460431654676259,0.9468366337436547,0.9457378136577632,0.9459800825844061
0,31,f_classif,SimpleLogistic,0.89568345323741,0.8987850812287046,0.8949863292941386,0.8953367606584619
0,31,f_classif,JRIP,0.6312949640287769,0.7509551546025199,0.6256070925886978,0.5758646994250841
1,31,f_classif,NaiveBayes,0.8345323741007195,0.841763056607945,0.8308144756766221,0.8322395715471071
1,31,f_classif,KNN,0.9316546762589928,0.9314173679255355,0.9323685908555902,0.9315907229145823
1,31,f_classif,RandomForest,0.9460431654676259,0.9458608719844974,0.9468786376444114,0.9459984459984458
1,31,f_classif,LogisticRegression,0.9181654676258992,0.9182582197896044,0.9192414569059717,0.9181240841835103
1,31,f_classif,DecisionTree,0.9406474820143885,0.9404115993231679,0.9413826534417182,0.9405919435837162
1,31,f_classif,SimpleLogistic,0.9118705035971223,0.9122415371723819,0.9131504797232228,0.9118419860469331
1,31,f_classif,JRIP,0.6142086330935251,0.7479168198416783,0.6312000051879497,0.5704278810177945
2,31,f_classif,NaiveBayes,0.8048561151079137,0.8144509853094519,0.8089910410593792,0.8044447758121729
2,31,f_classif,KNN,0.9406474820143885,0.94125644403246,0.9398943603744403,0.9404247029027859
2,31,f_classif,RandomForest,0.9586330935251799,0.9587052810902896,0.9583602188017781,0.9585202484633224
2,31,f_classif,LogisticRegression,0.8678057553956835,0.8686508707192335,0.8692879863297526,0.8677876857749469
2,31,f_classif,DecisionTree,0.9523381294964028,0.9523449564619317,0.9520941483169967,0.9522125687690293
2,31,f_classif,SimpleLogistic,0.9064748201438849,0.9087307434146981,0.90476545603699,0.9058854166666667
2,31,f_classif,JRIP,0.6312949640287769,0.7646385382311687,0.6131767437185278,0.5598548038307074
3,31,f_classif,NaiveBayes,0.7967625899280576,0.8081108013843439,0.7960662525879918,0.7946038896716761
3,31,f_classif,KNN,0.8758992805755396,0.8781903459058042,0.8756211180124224,0.8756478699300836
3,31,f_classif,RandomForest,0.9361510791366906,0.9361831868455359,0.9361930641821946,0.936151027501672
3,31,f_classif,LogisticRegression,0.8561151079136691,0.8582698195557292,0.8558359213250517,0.8558236173102418
3,31,f_classif,DecisionTree,0.9325539568345323,0.9325859598158686,0.9325957556935818,0.9325539022904986
3,31,f_classif,SimpleLogistic,0.8947841726618705,0.8957460187805297,0.8949663561076604,0.894746635191404
3,31,f_classif,JRIP,0.6267985611510791,0.7483857536153525,0.6292960662525879,0.577160355255671
4,31,f_classif,NaiveBayes,0.8363309352517986,0.8477137445887446,0.8330094320066335,0.8338456284153004
4,31,f_classif,KNN,0.9262589928057554,0.9261145260433516,0.9266169154228856,0.9262186576559956
4,31,f_classif,RandomForest,0.947841726618705,0.9476756225086711,0.9481628316749586,0.9478086359810967
4,31,f_classif,LogisticRegression,0.9136690647482014,0.9135231316725978,0.914010675787728,0.9136218431094583
4,31,f_classif,DecisionTree,0.9406474820143885,0.9404644780447391,0.9408297056384742,0.9405982905982906
4,31,f_classif,SimpleLogistic,0.8983812949640287,0.8994623917091733,0.8995128524046434,0.8983812127843513
4,31,f_classif,JRIP,0.6016187050359713,0.74156426560892,0.6148035862354893,0.5479985869679911
5,31,f_classif,NaiveBayes,0.8129496402877698,0.8280074964201533,0.8119801624659103,0.8104379753474953
5,31,f_classif,KNN,0.935251798561151,0.9352887324627095,0.935311263591396,0.9352515891115531
5,31,f_classif,RandomForest,0.947841726618705,0.9481918780970136,0.9479830869816992,0.9478390269151139
5,31,f_classif,LogisticRegression,0.8929856115107914,0.8936567164179104,0.8931791492376525,0.8929661357626955
5,31,f_classif,DecisionTree,0.939748201438849,0.9397700658618324,0.9397999424155077,0.9397477629019801
5,31,f_classif,SimpleLogistic,0.89568345323741,0.8973500796956309,0.8959823493825843,0.8956172719621933
5,31,f_classif,JRIP,0.6196043165467626,0.7492384453781513,0.6228167227953713,0.5659388573754017
6,31,f_classif,NaiveBayes,0.8156474820143885,0.8298956427527417,0.8133673363711682,0.8128061423497772
6,31,f_classif,KNN,0.9217625899280576,0.9219653366204337,0.9220950704225352,0.9217610081203766
6,31,f_classif,RandomForest,0.9451438848920863,0.9454352785102975,0.9455260977630489,0.9451434856271759
6,31,f_classif,LogisticRegression,0.8920863309352518,0.8925020712510356,0.8925020712510356,0.8920863309352517
6,31,f_classif,DecisionTree,0.9388489208633094,0.9390950975824404,0.9392087821043911,0.9388481296015941
6,31,f_classif,SimpleLogistic,0.8839928057553957,0.8845638387755697,0.884463028169014,0.8839919614082901
6,31,f_classif,JRIP,0.6187050359712231,0.7565126050420168,0.6264498757249379,0.5670799788446848
7,31,f_classif,NaiveBayes,0.8408273381294964,0.8566107847417251,0.8362133782732695,0.837505149583534
7,31,f_classif,KNN,0.9100719424460432,0.9192940987941188,0.9070261861550428,0.9089763109212056
7,31,f_classif,RandomForest,0.9469424460431655,0.9468142329888822,0.9468822919367383,0.946847492779513
7,31,f_classif,LogisticRegression,0.9064748201438849,0.9063405797101449,0.9070780399274048,0.9064154852074837
7,31,f_classif,DecisionTree,0.9325539568345323,0.9323212695328313,0.9326225045372051,0.9324529539683889
7,31,f_classif,SimpleLogistic,0.908273381294964,0.9081392339544514,0.9088799585169821,0.9082151874150319
7,31,f_classif,JRIP,0.60431654676259,0.7402599090318389,0.6198340679284418,0.5550559999417993
8,31,f_classif,NaiveBayes,0.7967625899280576,0.8068205530769001,0.8000777466431267,0.7960871371449343
8,31,f_classif,KNN,0.914568345323741,0.9144700180138149,0.914412283969614,0.9144404083599593
8,31,f_classif,RandomForest,0.9244604316546763,0.9245445142295732,0.9241484312995027,0.9243194192377496
8,31,f_classif,LogisticRegression,0.8812949640287769,0.8814277602011844,0.8807852410955798,0.8810348181287687
